date,Day Ahead Auction (ES),"Wind onshore forecast (Day-Ahead, D-1 18:00)","Load forecast (Day-Ahead, D-1 12:00)","Solar forecast (Day-Ahead, D-1 18:00)"
2020-06-04 23:00:00+00:00,26.0,7876.0,22543.0,233.6
2020-06-05 00:00:00+00:00,23.0,7514.0,21702.0,256.2
2020-06-05 01:00:00+00:00,23.9,7155.0,21258.0,269.1
2020-06-05 02:00:00+00:00,22.6,6729.0,21159.0,271.7
2020-06-05 03:00:00+00:00,26.01,6288.0,21442.0,259.4
2020-06-05 04:00:00+00:00,30.0,5876.0,22692.0,227.0
2020-06-05 05:00:00+00:00,32.83,5441.0,24289.0,610.1
2020-06-05 06:00:00+00:00,32.0,5216.0,25868.0,2099.6
2020-06-05 07:00:00+00:00,32.09,5102.0,27226.0,4422.2
2020-06-05 08:00:00+00:00,30.0,5095.0,27934.0,6360.2
2020-06-05 09:00:00+00:00,29.0,5140.0,28479.0,7460.7
2020-06-05 10:00:00+00:00,29.79,5200.0,29038.0,8064.8
2020-06-05 11:00:00+00:00,29.34,5220.0,29468.0,8393.5
2020-06-05 12:00:00+00:00,26.0,5218.0,28632.0,8463.1
2020-06-05 13:00:00+00:00,21.7,5230.0,27007.0,8319.5
2020-06-05 14:00:00+00:00,21.7,5231.0,26444.0,7923.7
2020-06-05 15:00:00+00:00,21.9,5016.0,26321.0,7161.1
2020-06-05 16:00:00+00:00,21.9,4678.0,26113.0,5968.9
2020-06-05 17:00:00+00:00,25.12,4326.0,25889.0,4244.5
2020-06-05 18:00:00+00:00,30.97,4005.0,25913.0,2155.6
2020-06-05 19:00:00+00:00,35.18,3795.0,26377.0,934.0
2020-06-05 20:00:00+00:00,35.66,3757.0,26132.0,532.1
2020-06-05 21:00:00+00:00,32.07,3778.0,24421.0,512.1
2020-06-05 22:00:00+00:00,33.18,3134.0,23346.0,500.3
2020-06-05 23:00:00+00:00,32.25,3358.0,22118.0,488.8
2020-06-06 00:00:00+00:00,31.0,3311.0,21118.0,473.4
2020-06-06 01:00:00+00:00,32.09,3172.0,20537.0,447.8
2020-06-06 02:00:00+00:00,32.25,3015.0,20234.0,425.9
2020-06-06 03:00:00+00:00,32.56,2809.0,19979.0,358.0
2020-06-06 04:00:00+00:00,32.83,2653.0,19747.0,265.9
2020-06-06 05:00:00+00:00,32.84,2447.0,19965.0,652.0
2020-06-06 06:00:00+00:00,31.02,1956.0,21415.0,2371.5
2020-06-06 07:00:00+00:00,28.28,1479.0,23159.0,4969.7
2020-06-06 08:00:00+00:00,27.3,1068.0,24547.0,6941.7
2020-06-06 09:00:00+00:00,26.63,1268.0,25365.0,7891.1
2020-06-06 10:00:00+00:00,25.97,1536.0,25937.0,8351.9
2020-06-06 11:00:00+00:00,27.0,1878.0,26544.0,8527.4
2020-06-06 12:00:00+00:00,25.46,2619.0,25964.0,8510.2
2020-06-06 13:00:00+00:00,21.8,3420.0,24339.0,8194.3
2020-06-06 14:00:00+00:00,21.4,4279.0,23550.0,7699.8
2020-06-06 15:00:00+00:00,21.5,4654.0,23416.0,6687.6
2020-06-06 16:00:00+00:00,21.6,4938.0,23453.0,5519.0
2020-06-06 17:00:00+00:00,22.0,5168.0,23574.0,4031.0
2020-06-06 18:00:00+00:00,27.5,5106.0,23877.0,2045.7
2020-06-06 19:00:00+00:00,32.42,5038.0,24533.0,802.0
2020-06-06 20:00:00+00:00,33.69,5043.0,24593.0,491.1
2020-06-06 21:00:00+00:00,31.83,4976.0,23153.0,463.9
2020-06-06 22:00:00+00:00,22.01,5531.0,22047.0,392.6
2020-06-06 23:00:00+00:00,19.9,5443.0,20769.0,416.5
2020-06-07 00:00:00+00:00,19.55,5439.0,19753.0,397.0
2020-06-07 01:00:00+00:00,19.5,5448.0,19114.0,373.2
2020-06-07 02:00:00+00:00,19.0,5483.0,18781.0,374.8
2020-06-07 03:00:00+00:00,19.0,5526.0,18573.0,292.8
2020-06-07 04:00:00+00:00,19.0,5637.0,18282.0,215.3
2020-06-07 05:00:00+00:00,18.0,5733.0,18166.0,600.5
2020-06-07 06:00:00+00:00,17.01,5903.0,19049.0,1969.9
2020-06-07 07:00:00+00:00,16.0,6216.0,20515.0,4068.8
2020-06-07 08:00:00+00:00,15.7,6586.0,22009.0,5796.8
2020-06-07 09:00:00+00:00,16.06,6913.0,22963.0,6432.5
2020-06-07 10:00:00+00:00,18.0,7034.0,23595.0,6766.7
2020-06-07 11:00:00+00:00,17.48,7516.0,24373.0,6961.8
2020-06-07 12:00:00+00:00,16.0,8027.0,24143.0,7051.1
2020-06-07 13:00:00+00:00,10.64,8430.0,22511.0,6899.7
2020-06-07 14:00:00+00:00,13.64,8874.0,21576.0,6478.4
2020-06-07 15:00:00+00:00,17.0,9149.0,21288.0,5756.1
2020-06-07 16:00:00+00:00,19.9,9215.0,21486.0,4869.4
2020-06-07 17:00:00+00:00,22.35,9061.0,21797.0,3671.9
2020-06-07 18:00:00+00:00,25.24,8471.0,22324.0,1986.2
2020-06-07 19:00:00+00:00,28.32,7794.0,23664.0,816.0
2020-06-07 20:00:00+00:00,32.09,7262.0,24430.0,341.7
2020-06-07 21:00:00+00:00,28.91,6877.0,22954.0,296.2
2020-06-07 22:00:00+00:00,26.0,6905.0,21427.0,299.0
2020-06-07 23:00:00+00:00,22.7,6706.0,20227.0,278.6
2020-06-08 00:00:00+00:00,22.01,6595.0,19481.0,242.7
2020-06-08 01:00:00+00:00,21.36,6497.0,19143.0,232.8
2020-06-08 02:00:00+00:00,20.02,6401.0,19144.0,207.0
2020-06-08 03:00:00+00:00,23.03,6084.0,19612.0,159.9
2020-06-08 04:00:00+00:00,23.52,5765.0,21292.0,142.8
2020-06-08 05:00:00+00:00,30.33,5469.0,23166.0,520.1
2020-06-08 06:00:00+00:00,30.02,5452.0,25103.0,1799.9
2020-06-08 07:00:00+00:00,30.0,5542.0,26592.0,3863.3
2020-06-08 08:00:00+00:00,28.5,5687.0,27314.0,5575.4
2020-06-08 09:00:00+00:00,26.5,5778.0,27728.0,6586.1
2020-06-08 10:00:00+00:00,28.0,5861.0,28213.0,7199.5
2020-06-08 11:00:00+00:00,28.78,5994.0,28650.0,7455.6
2020-06-08 12:00:00+00:00,28.0,6209.0,27769.0,7514.1
2020-06-08 13:00:00+00:00,27.5,6487.0,26424.0,7333.6
2020-06-08 14:00:00+00:00,25.83,6826.0,25933.0,6893.6
2020-06-08 15:00:00+00:00,25.93,7168.0,25861.0,6208.6
2020-06-08 16:00:00+00:00,28.0,7479.0,25697.0,5212.8
2020-06-08 17:00:00+00:00,28.78,7693.0,25541.0,3832.2
2020-06-08 18:00:00+00:00,30.02,7616.0,25785.0,2083.9
2020-06-08 19:00:00+00:00,31.18,7515.0,26226.0,866.0
2020-06-08 20:00:00+00:00,32.09,7450.0,26012.0,534.3
2020-06-08 21:00:00+00:00,30.0,7236.0,24042.0,516.1
2020-06-08 22:00:00+00:00,28.39,6911.0,23169.0,508.0
2020-06-08 23:00:00+00:00,25.79,6621.0,21888.0,458.6
2020-06-09 00:00:00+00:00,24.08,6321.0,21128.0,451.7
2020-06-09 01:00:00+00:00,23.67,6000.0,20729.0,409.7
2020-06-09 02:00:00+00:00,23.07,5682.0,20600.0,351.7
2020-06-09 03:00:00+00:00,22.74,5370.0,20945.0,302.9
2020-06-09 04:00:00+00:00,28.64,5063.0,22290.0,245.5
2020-06-09 05:00:00+00:00,31.49,4802.0,23961.0,711.1
2020-06-09 06:00:00+00:00,32.93,4518.0,25767.0,2613.2
2020-06-09 07:00:00+00:00,32.83,4402.0,27174.0,5102.5
2020-06-09 08:00:00+00:00,30.89,4394.0,27807.0,6906.7
2020-06-09 09:00:00+00:00,30.91,4572.0,28276.0,7826.7
2020-06-09 10:00:00+00:00,31.29,4859.0,28786.0,8282.3
2020-06-09 11:00:00+00:00,31.09,5173.0,29068.0,8481.6
2020-06-09 12:00:00+00:00,30.0,5328.0,28193.0,8307.3
2020-06-09 13:00:00+00:00,28.75,5474.0,26803.0,8000.7
2020-06-09 14:00:00+00:00,27.01,5678.0,26290.0,7605.6
2020-06-09 15:00:00+00:00,27.9,5854.0,26208.0,6950.6
2020-06-09 16:00:00+00:00,30.02,6077.0,26192.0,5943.3
2020-06-09 17:00:00+00:00,30.02,6310.0,26114.0,4499.6
2020-06-09 18:00:00+00:00,31.51,6057.0,26344.0,2537.8
2020-06-09 19:00:00+00:00,32.83,5778.0,26706.0,1034.7
2020-06-09 20:00:00+00:00,32.83,5658.0,26514.0,597.5
2020-06-09 21:00:00+00:00,29.06,5521.0,24560.0,586.5
2020-06-09 22:00:00+00:00,29.71,5594.0,23525.0,553.3
2020-06-09 23:00:00+00:00,26.98,5356.0,22335.0,515.7
2020-06-10 00:00:00+00:00,26.32,5152.0,21501.0,491.4
2020-06-10 01:00:00+00:00,24.79,4903.0,21106.0,478.2
2020-06-10 02:00:00+00:00,24.02,4644.0,20902.0,445.8
2020-06-10 03:00:00+00:00,26.55,4218.0,21225.0,380.3
2020-06-10 04:00:00+00:00,29.44,3771.0,22511.0,296.7
2020-06-10 05:00:00+00:00,32.02,3346.0,24123.0,643.1
2020-06-10 06:00:00+00:00,34.32,2830.0,25916.0,2349.6
2020-06-10 07:00:00+00:00,34.89,2419.0,27255.0,4708.8
2020-06-10 08:00:00+00:00,34.05,2065.0,27856.0,6505.2
2020-06-10 09:00:00+00:00,34.5,2002.0,28388.0,7550.0
2020-06-10 10:00:00+00:00,34.77,2064.0,28900.0,8063.6
2020-06-10 11:00:00+00:00,34.14,2267.0,29323.0,8279.8
2020-06-10 12:00:00+00:00,32.4,2570.0,28421.0,8205.8
2020-06-10 13:00:00+00:00,31.3,2860.0,27052.0,8002.2
2020-06-10 14:00:00+00:00,30.24,3104.0,26618.0,7465.3
2020-06-10 15:00:00+00:00,29.44,3302.0,26469.0,6693.6
2020-06-10 16:00:00+00:00,30.6,3392.0,26402.0,5486.3
2020-06-10 17:00:00+00:00,30.64,3509.0,26269.0,3994.9
2020-06-10 18:00:00+00:00,33.0,3342.0,26426.0,2233.4
2020-06-10 19:00:00+00:00,31.5,3178.0,26759.0,911.0
2020-06-10 20:00:00+00:00,31.64,3151.0,26602.0,570.6
2020-06-10 21:00:00+00:00,30.02,3102.0,24588.0,541.8
2020-06-10 22:00:00+00:00,30.34,3431.0,23943.0,552.5
2020-06-10 23:00:00+00:00,28.69,3715.0,22699.0,532.5
2020-06-11 00:00:00+00:00,26.0,3962.0,21805.0,527.4
2020-06-11 01:00:00+00:00,24.01,4234.0,21360.0,496.8
2020-06-11 02:00:00+00:00,22.01,4596.0,21147.0,424.0
2020-06-11 03:00:00+00:00,21.0,5026.0,21404.0,362.4
2020-06-11 04:00:00+00:00,22.67,5508.0,22512.0,293.6
2020-06-11 05:00:00+00:00,26.06,6040.0,23994.0,696.0
2020-06-11 06:00:00+00:00,30.0,6676.0,25590.0,2437.6
2020-06-11 07:00:00+00:00,28.96,7343.0,27016.0,4842.6
2020-06-11 08:00:00+00:00,26.06,8104.0,27615.0,6806.4
2020-06-11 09:00:00+00:00,22.01,9041.0,28180.0,7475.3
2020-06-11 10:00:00+00:00,21.0,10030.0,28748.0,7904.7
2020-06-11 11:00:00+00:00,20.9,10911.0,29172.0,8084.2
2020-06-11 12:00:00+00:00,20.5,11369.0,28317.0,7702.0
2020-06-11 13:00:00+00:00,19.1,11681.0,26962.0,7456.4
2020-06-11 14:00:00+00:00,19.28,11972.0,26406.0,6768.0
2020-06-11 15:00:00+00:00,20.0,11893.0,26251.0,6051.9
2020-06-11 16:00:00+00:00,20.5,11791.0,26091.0,5024.5
2020-06-11 17:00:00+00:00,20.6,11658.0,25918.0,3590.7
2020-06-11 18:00:00+00:00,22.01,11516.0,26173.0,1945.9
2020-06-11 19:00:00+00:00,27.09,11347.0,26762.0,660.8
2020-06-11 20:00:00+00:00,26.51,11197.0,26616.0,404.2
2020-06-11 21:00:00+00:00,23.81,10919.0,24699.0,370.0
2020-06-11 22:00:00+00:00,20.7,11796.0,23820.0,401.4
2020-06-11 23:00:00+00:00,17.96,11962.0,22627.0,400.1
2020-06-12 00:00:00+00:00,17.09,12101.0,21741.0,402.1
2020-06-12 01:00:00+00:00,16.01,12043.0,21328.0,352.9
2020-06-12 02:00:00+00:00,16.0,11947.0,21092.0,321.2
2020-06-12 03:00:00+00:00,16.64,11715.0,21347.0,264.5
2020-06-12 04:00:00+00:00,19.14,11436.0,22566.0,173.5
2020-06-12 05:00:00+00:00,22.68,11155.0,24180.0,623.8
2020-06-12 06:00:00+00:00,26.01,11198.0,25833.0,2063.8
2020-06-12 07:00:00+00:00,23.23,11380.0,27407.0,4200.1
2020-06-12 08:00:00+00:00,21.07,11632.0,28114.0,5745.7
2020-06-12 09:00:00+00:00,20.5,11755.0,28671.0,6481.3
2020-06-12 10:00:00+00:00,19.45,11854.0,29224.0,6945.4
2020-06-12 11:00:00+00:00,19.0,11931.0,29601.0,7197.8
2020-06-12 12:00:00+00:00,17.71,12190.0,28655.0,7434.2
2020-06-12 13:00:00+00:00,16.25,12404.0,27227.0,7151.0
2020-06-12 14:00:00+00:00,17.4,12583.0,26698.0,6889.7
2020-06-12 15:00:00+00:00,19.6,12402.0,26491.0,6389.9
2020-06-12 16:00:00+00:00,20.6,12175.0,26369.0,5335.3
2020-06-12 17:00:00+00:00,20.8,11812.0,26243.0,3905.8
2020-06-12 18:00:00+00:00,26.01,11179.0,26341.0,2104.3
2020-06-12 19:00:00+00:00,24.7,10495.0,26629.0,743.2
2020-06-12 20:00:00+00:00,25.46,9870.0,26259.0,320.3
2020-06-12 21:00:00+00:00,23.0,9570.0,24477.0,304.1
2020-06-12 22:00:00+00:00,20.98,8765.0,23497.0,273.0
2020-06-12 23:00:00+00:00,19.44,8697.0,22257.0,240.3
2020-06-13 00:00:00+00:00,18.7,8518.0,21297.0,243.2
2020-06-13 01:00:00+00:00,18.8,8378.0,20662.0,238.7
2020-06-13 02:00:00+00:00,19.0,8305.0,20294.0,240.5
2020-06-13 03:00:00+00:00,18.9,8260.0,20022.0,200.8
2020-06-13 04:00:00+00:00,19.33,8243.0,19889.0,180.0
2020-06-13 05:00:00+00:00,19.86,8204.0,20056.0,613.8
2020-06-13 06:00:00+00:00,20.0,8146.0,21492.0,2082.1
2020-06-13 07:00:00+00:00,19.1,8173.0,23313.0,4396.9
2020-06-13 08:00:00+00:00,18.5,8211.0,24721.0,6151.8
2020-06-13 09:00:00+00:00,18.11,8074.0,25399.0,7012.5
2020-06-13 10:00:00+00:00,18.98,7890.0,25948.0,7551.0
2020-06-13 11:00:00+00:00,18.5,7684.0,26460.0,7797.1
2020-06-13 12:00:00+00:00,17.63,7626.0,25862.0,7853.9
2020-06-13 13:00:00+00:00,15.84,7540.0,24255.0,7715.4
2020-06-13 14:00:00+00:00,17.5,7500.0,23320.0,7352.1
2020-06-13 15:00:00+00:00,18.5,7207.0,23083.0,6841.9
2020-06-13 16:00:00+00:00,21.93,6760.0,23270.0,5825.3
2020-06-13 17:00:00+00:00,24.87,6221.0,23542.0,4269.0
2020-06-13 18:00:00+00:00,25.96,5324.0,23975.0,2359.2
2020-06-13 19:00:00+00:00,31.52,4428.0,24666.0,969.1
2020-06-13 20:00:00+00:00,33.79,3713.0,24632.0,502.1
2020-06-13 21:00:00+00:00,33.0,3283.0,23240.0,477.0
2020-06-13 22:00:00+00:00,33.2,3062.0,22136.0,367.5
2020-06-13 23:00:00+00:00,31.59,2937.0,20864.0,325.1
2020-06-14 00:00:00+00:00,31.4,2760.0,19875.0,280.9
2020-06-14 01:00:00+00:00,31.52,2529.0,19223.0,263.7
2020-06-14 02:00:00+00:00,31.52,2297.0,18888.0,215.0
2020-06-14 03:00:00+00:00,31.52,2128.0,18731.0,179.6
2020-06-14 04:00:00+00:00,31.52,2013.0,18467.0,183.2
2020-06-14 05:00:00+00:00,30.55,1940.0,18321.0,626.4
2020-06-14 06:00:00+00:00,28.58,1911.0,19205.0,2245.3
2020-06-14 07:00:00+00:00,26.49,2024.0,20721.0,4672.8
2020-06-14 08:00:00+00:00,24.99,2224.0,22204.0,6461.0
2020-06-14 09:00:00+00:00,24.09,2654.0,23205.0,7799.9
2020-06-14 10:00:00+00:00,23.99,3171.0,23940.0,8329.5
2020-06-14 11:00:00+00:00,23.46,3743.0,24588.0,8489.8
2020-06-14 12:00:00+00:00,20.4,4224.0,24361.0,8541.6
2020-06-14 13:00:00+00:00,15.0,4638.0,22791.0,8428.8
2020-06-14 14:00:00+00:00,14.8,5038.0,21904.0,8047.5
2020-06-14 15:00:00+00:00,17.7,5164.0,21668.0,7384.1
2020-06-14 16:00:00+00:00,21.08,5235.0,21792.0,6370.8
2020-06-14 17:00:00+00:00,23.8,5308.0,22124.0,4875.7
2020-06-14 18:00:00+00:00,25.97,4995.0,22733.0,2743.1
2020-06-14 19:00:00+00:00,31.19,4659.0,23947.0,1028.2
2020-06-14 20:00:00+00:00,33.0,4384.0,24741.0,605.8
2020-06-14 21:00:00+00:00,31.39,4303.0,23294.0,594.3
2020-06-14 22:00:00+00:00,32.03,3841.0,21991.0,562.7
2020-06-14 23:00:00+00:00,27.2,3860.0,20689.0,564.5
2020-06-15 00:00:00+00:00,25.74,3834.0,19864.0,556.3
2020-06-15 01:00:00+00:00,23.58,3743.0,19435.0,555.4
2020-06-15 02:00:00+00:00,23.07,3642.0,19433.0,539.7
2020-06-15 03:00:00+00:00,24.78,3435.0,19917.0,486.5
2020-06-15 04:00:00+00:00,29.93,3243.0,21688.0,348.2
2020-06-15 05:00:00+00:00,35.28,2964.0,23570.0,759.6
2020-06-15 06:00:00+00:00,36.05,2574.0,25661.0,2790.3
2020-06-15 07:00:00+00:00,35.89,2334.0,27291.0,5476.7
2020-06-15 08:00:00+00:00,34.09,2258.0,28115.0,7314.6
2020-06-15 09:00:00+00:00,34.0,2498.0,28671.0,8129.9
2020-06-15 10:00:00+00:00,34.1,2952.0,29276.0,8546.1
2020-06-15 11:00:00+00:00,33.15,3439.0,29594.0,8651.6
2020-06-15 12:00:00+00:00,31.9,3944.0,28811.0,8507.1
2020-06-15 13:00:00+00:00,31.0,4459.0,27536.0,8408.6
2020-06-15 14:00:00+00:00,30.52,4886.0,27182.0,8015.6
2020-06-15 15:00:00+00:00,33.0,5129.0,27107.0,7400.2
2020-06-15 16:00:00+00:00,32.99,5280.0,26803.0,6333.9
2020-06-15 17:00:00+00:00,33.15,5321.0,26646.0,4857.9
2020-06-15 18:00:00+00:00,35.3,4979.0,26753.0,2633.2
2020-06-15 19:00:00+00:00,35.91,4704.0,27015.0,1023.0
2020-06-15 20:00:00+00:00,36.39,4527.0,26869.0,618.1
2020-06-15 21:00:00+00:00,33.23,4372.0,24944.0,614.1
2020-06-15 22:00:00+00:00,32.4,3750.0,23897.0,590.4
2020-06-15 23:00:00+00:00,30.39,3642.0,22705.0,579.7
2020-06-16 00:00:00+00:00,28.32,3440.0,21842.0,561.6
2020-06-16 01:00:00+00:00,28.24,3175.0,21379.0,548.5
2020-06-16 02:00:00+00:00,28.32,2931.0,21221.0,512.4
2020-06-16 03:00:00+00:00,31.02,2740.0,21517.0,446.3
2020-06-16 04:00:00+00:00,32.14,2572.0,22857.0,342.6
2020-06-16 05:00:00+00:00,34.38,2388.0,24675.0,560.9
2020-06-16 06:00:00+00:00,35.21,2275.0,26592.0,2195.6
2020-06-16 07:00:00+00:00,36.21,2277.0,28029.0,4435.1
2020-06-16 08:00:00+00:00,35.3,2483.0,28772.0,6183.6
2020-06-16 09:00:00+00:00,34.35,3138.0,29328.0,7029.7
2020-06-16 10:00:00+00:00,34.44,3982.0,29920.0,7559.4
2020-06-16 11:00:00+00:00,33.8,4870.0,30240.0,7840.0
2020-06-16 12:00:00+00:00,30.71,5665.0,29390.0,7765.5
2020-06-16 13:00:00+00:00,27.26,6371.0,28055.0,7623.8
2020-06-16 14:00:00+00:00,23.5,7041.0,27497.0,7370.2
2020-06-16 15:00:00+00:00,23.4,7373.0,27512.0,6723.2
2020-06-16 16:00:00+00:00,24.18,7323.0,27382.0,5649.8
2020-06-16 17:00:00+00:00,28.32,6941.0,27236.0,4180.4
2020-06-16 18:00:00+00:00,33.16,6195.0,27322.0,2335.6
2020-06-16 19:00:00+00:00,34.69,5395.0,27561.0,928.7
2020-06-16 20:00:00+00:00,34.92,4818.0,27406.0,529.5
2020-06-16 21:00:00+00:00,31.04,4526.0,25372.0,502.0
2020-06-16 22:00:00+00:00,32.99,4638.0,23878.0,414.5
2020-06-16 23:00:00+00:00,31.83,4300.0,22629.0,393.7
2020-06-17 00:00:00+00:00,30.07,3944.0,21815.0,404.0
2020-06-17 01:00:00+00:00,29.73,3601.0,21440.0,437.9
2020-06-17 02:00:00+00:00,30.07,3314.0,21292.0,430.3
2020-06-17 03:00:00+00:00,32.83,2944.0,21638.0,354.9
2020-06-17 04:00:00+00:00,33.09,2580.0,22922.0,274.2
2020-06-17 05:00:00+00:00,36.66,2231.0,24668.0,678.6
2020-06-17 06:00:00+00:00,37.46,1955.0,26345.0,2578.2
2020-06-17 07:00:00+00:00,36.59,1717.0,27906.0,5378.6
2020-06-17 08:00:00+00:00,35.98,1545.0,28504.0,7151.0
2020-06-17 09:00:00+00:00,35.85,1740.0,28956.0,7903.3
2020-06-17 10:00:00+00:00,36.03,2005.0,29486.0,8217.8
2020-06-17 11:00:00+00:00,36.01,2254.0,29828.0,8312.6
2020-06-17 12:00:00+00:00,35.05,2542.0,28925.0,8242.7
2020-06-17 13:00:00+00:00,33.59,2846.0,27550.0,8064.5
2020-06-17 14:00:00+00:00,33.0,3153.0,27105.0,7654.6
2020-06-17 15:00:00+00:00,33.03,3304.0,27060.0,6979.4
2020-06-17 16:00:00+00:00,33.79,3436.0,26926.0,5995.1
2020-06-17 17:00:00+00:00,35.03,3573.0,26928.0,4591.8
2020-06-17 18:00:00+00:00,36.59,3440.0,27084.0,2536.7
2020-06-17 19:00:00+00:00,36.66,3328.0,27340.0,1037.5
2020-06-17 20:00:00+00:00,36.59,3293.0,26889.0,599.3
2020-06-17 21:00:00+00:00,33.8,3048.0,24839.0,571.2
2020-06-17 22:00:00+00:00,36.29,2756.0,24118.0,574.1
2020-06-17 23:00:00+00:00,35.66,2485.0,22883.0,556.8
2020-06-18 00:00:00+00:00,35.21,2170.0,22016.0,562.2
2020-06-18 01:00:00+00:00,35.11,1813.0,21628.0,552.4
2020-06-18 02:00:00+00:00,34.99,1503.0,21501.0,507.0
2020-06-18 03:00:00+00:00,35.64,1269.0,21823.0,465.2
2020-06-18 04:00:00+00:00,35.8,1074.0,23096.0,402.0
2020-06-18 05:00:00+00:00,36.99,887.0,24714.0,706.5
2020-06-18 06:00:00+00:00,36.29,682.0,26322.0,2255.7
2020-06-18 07:00:00+00:00,36.93,511.0,28027.0,4852.8
2020-06-18 08:00:00+00:00,36.73,411.0,28773.0,6792.5
2020-06-18 09:00:00+00:00,36.87,409.0,29271.0,7748.1
2020-06-18 10:00:00+00:00,36.21,458.0,29881.0,8298.5
2020-06-18 11:00:00+00:00,35.64,556.0,30143.0,8491.6
2020-06-18 12:00:00+00:00,34.99,810.0,29240.0,8428.4
2020-06-18 13:00:00+00:00,31.81,1106.0,27911.0,8236.1
2020-06-18 14:00:00+00:00,30.72,1441.0,27435.0,7830.3
2020-06-18 15:00:00+00:00,33.1,1967.0,27421.0,6991.4
2020-06-18 16:00:00+00:00,35.0,2511.0,27214.0,5882.7
2020-06-18 17:00:00+00:00,36.99,3106.0,27144.0,4455.7
2020-06-18 18:00:00+00:00,36.3,3549.0,27261.0,2522.0
2020-06-18 19:00:00+00:00,35.57,3926.0,27538.0,1017.5
2020-06-18 20:00:00+00:00,35.29,4379.0,27171.0,593.5
2020-06-18 21:00:00+00:00,34.01,4386.0,25185.0,577.1
2020-06-18 22:00:00+00:00,34.16,3856.0,24382.0,581.5
2020-06-18 23:00:00+00:00,34.35,3663.0,23150.0,572.1
2020-06-19 00:00:00+00:00,30.83,3390.0,22218.0,566.2
2020-06-19 01:00:00+00:00,30.42,2990.0,21764.0,558.3
2020-06-19 02:00:00+00:00,32.0,2662.0,21648.0,494.6
2020-06-19 03:00:00+00:00,34.33,2294.0,21986.0,464.6
2020-06-19 04:00:00+00:00,34.69,1943.0,23287.0,385.3
2020-06-19 05:00:00+00:00,36.3,1583.0,24929.0,676.6
2020-06-19 06:00:00+00:00,37.8,1216.0,26486.0,2102.6
2020-06-19 07:00:00+00:00,36.08,957.0,27931.0,4519.7
2020-06-19 08:00:00+00:00,35.6,824.0,28749.0,6452.9
2020-06-19 09:00:00+00:00,35.29,825.0,29234.0,7549.9
2020-06-19 10:00:00+00:00,35.57,856.0,29850.0,8159.1
2020-06-19 11:00:00+00:00,35.8,1076.0,30141.0,8420.5
2020-06-19 12:00:00+00:00,34.68,1302.0,29296.0,8488.4
2020-06-19 13:00:00+00:00,29.5,1568.0,27879.0,8358.8
2020-06-19 14:00:00+00:00,27.99,1880.0,27314.0,7924.0
2020-06-19 15:00:00+00:00,28.64,2313.0,27224.0,7234.3
2020-06-19 16:00:00+00:00,32.61,2796.0,27064.0,6173.6
2020-06-19 17:00:00+00:00,34.0,3252.0,26946.0,4713.4
2020-06-19 18:00:00+00:00,34.22,3473.0,26748.0,2643.9
2020-06-19 19:00:00+00:00,34.45,3737.0,26871.0,1121.9
2020-06-19 20:00:00+00:00,35.0,4081.0,26655.0,630.5
2020-06-19 21:00:00+00:00,32.0,3983.0,25011.0,604.3
2020-06-19 22:00:00+00:00,33.5,3386.0,24048.0,591.0
2020-06-19 23:00:00+00:00,33.01,3192.0,22779.0,576.7
2020-06-20 00:00:00+00:00,32.75,2792.0,21769.0,565.4
2020-06-20 01:00:00+00:00,32.75,2323.0,21154.0,545.9
2020-06-20 02:00:00+00:00,33.01,1910.0,20812.0,502.8
2020-06-20 03:00:00+00:00,33.36,1560.0,20509.0,458.2
2020-06-20 04:00:00+00:00,32.45,1258.0,20404.0,379.2
2020-06-20 05:00:00+00:00,33.0,1009.0,20589.0,735.7
2020-06-20 06:00:00+00:00,33.01,744.0,21944.0,2470.2
2020-06-20 07:00:00+00:00,33.5,733.0,23877.0,4985.1
2020-06-20 08:00:00+00:00,33.01,642.0,25449.0,6958.3
2020-06-20 09:00:00+00:00,33.0,790.0,26133.0,7952.3
2020-06-20 10:00:00+00:00,32.75,1026.0,26771.0,8497.5
2020-06-20 11:00:00+00:00,31.78,1385.0,27248.0,8715.5
2020-06-20 12:00:00+00:00,29.35,1762.0,26803.0,8804.8
2020-06-20 13:00:00+00:00,26.5,2083.0,25272.0,8668.7
2020-06-20 14:00:00+00:00,24.8,2440.0,24393.0,8228.7
2020-06-20 15:00:00+00:00,24.8,2773.0,24120.0,7475.9
2020-06-20 16:00:00+00:00,28.3,3104.0,24151.0,6392.8
2020-06-20 17:00:00+00:00,30.87,3442.0,24388.0,4864.9
2020-06-20 18:00:00+00:00,33.0,3565.0,24552.0,2681.3
2020-06-20 19:00:00+00:00,35.5,3641.0,25059.0,1128.0
2020-06-20 20:00:00+00:00,36.57,3826.0,25348.0,626.9
2020-06-20 21:00:00+00:00,32.75,3746.0,23950.0,596.8
2020-06-20 22:00:00+00:00,33.0,3981.0,23045.0,588.6
2020-06-20 23:00:00+00:00,25.9,4030.0,21740.0,566.1
2020-06-21 00:00:00+00:00,25.8,3738.0,20739.0,548.1
2020-06-21 01:00:00+00:00,25.8,3430.0,20078.0,530.0
2020-06-21 02:00:00+00:00,25.6,3185.0,19700.0,507.9
2020-06-21 03:00:00+00:00,25.6,3023.0,19455.0,476.1
2020-06-21 04:00:00+00:00,24.83,2914.0,19196.0,398.6
2020-06-21 05:00:00+00:00,24.83,2815.0,18987.0,762.0
