date,Day Ahead Auction (DE-LU),"Wind onshore forecast (Day-Ahead, D-1 18:00)","Wind offshore forecast (Day-Ahead, D-1 18:00)","Load forecast (Day-Ahead, D-1 12:00)","Solar forecast (Day-Ahead, D-1 18:00)"
2022-04-19 06:00:00+00:00,295.43,3638.8250000000003,983.6,62373.525,10365.1
2022-04-19 07:00:00+00:00,255.71,2615.25,1077.025,63595.8,18210.9
2022-04-19 08:00:00+00:00,232.54,2902.95,1118.825,64615.725,24411.975
2022-04-19 09:00:00+00:00,207.71,4098.7,1078.275,65630.7,28183.475
2022-04-19 10:00:00+00:00,193.56,5456.025,1018.4,65261.325,29511.625
2022-04-19 11:00:00+00:00,187.06,6786.9,987.775,64110.35,28850.5
2022-04-19 12:00:00+00:00,176.57,8238.325,997.35,62715.65,26820.7
2022-04-19 13:00:00+00:00,176.11,9349.675,1042.1,61474.25,23496.85
2022-04-19 14:00:00+00:00,168.94,10240.225,1112.475,60164.775,18654.5
2022-04-19 15:00:00+00:00,193.33,11076.5,1240.175,59867.45,12453.225
2022-04-19 16:00:00+00:00,224.93,11453.449999999999,1527.525,60168.8,5894.299999999999
2022-04-19 17:00:00+00:00,239.03,11571.875,1985.75,60478.4,1443.6
2022-04-19 18:00:00+00:00,240.01,12240.7,2445.775,59713.3,108.125
2022-04-19 19:00:00+00:00,223.6,12783.9,2717.7,57372.95,0.0
2022-04-19 20:00:00+00:00,200.0,12525.675,2774.4,54663.625,0.0
2022-04-19 21:00:00+00:00,184.2,11755.225,2639.4750000000004,51169.525,0.0
2022-04-19 22:00:00+00:00,191.0,10485.175,1951.525,47661.95,0.0
2022-04-19 23:00:00+00:00,189.55,9401.525,1642.575,46220.575,0.0
2022-04-20 00:00:00+00:00,183.1,8330.5,1495.0,45581.3,0.0
2022-04-20 01:00:00+00:00,183.28,7462.575,1440.4,45806.0,0.0
2022-04-20 02:00:00+00:00,183.38,7052.9,1452.075,47155.35,0.0
2022-04-20 03:00:00+00:00,197.96,7047.15,1448.625,50124.65,0.0
2022-04-20 04:00:00+00:00,227.24,7198.6,1370.7,55557.875,439.575
2022-04-20 05:00:00+00:00,249.92,6968.275,1293.3,60301.25,3976.775
2022-04-20 06:00:00+00:00,249.9,5257.675,1203.35,63147.25,11625.6
2022-04-20 07:00:00+00:00,209.96,3608.275,1080.45,64420.65,19945.0
2022-04-20 08:00:00+00:00,193.5,3836.875,977.25,65906.0,26197.25
2022-04-20 09:00:00+00:00,188.91,4547.65,901.225,66696.0,30314.225
2022-04-20 10:00:00+00:00,175.87,5202.575,881.9,66112.575,32334.675
2022-04-20 11:00:00+00:00,168.37,5772.725,902.025,64899.675,32248.0
2022-04-20 12:00:00+00:00,158.9,6445.4,985.0999999999999,63446.975,30232.75
2022-04-20 13:00:00+00:00,171.95,7045.3,1127.0,62229.925,26395.45
2022-04-20 14:00:00+00:00,175.85,7794.549999999999,1298.95,60665.375,20858.125
2022-04-20 15:00:00+00:00,196.15,8665.175000000001,1499.2250000000001,60049.45,13737.900000000001
2022-04-20 16:00:00+00:00,222.95,9289.55,1727.625,60261.3,6315.1
2022-04-20 17:00:00+00:00,249.0,9806.225,1950.6999999999998,60760.725,1559.075
2022-04-20 18:00:00+00:00,250.0,10738.875,2045.275,60040.55,123.39999999999999
2022-04-20 19:00:00+00:00,239.18,11632.55,2016.7,57827.575,0.0
2022-04-20 20:00:00+00:00,220.1,11789.575,1988.1750000000002,55067.375,0.0
2022-04-20 21:00:00+00:00,201.97,11376.025,1957.15,51582.675,0.0
2022-04-20 22:00:00+00:00,188.55,10960.125,1805.825,48476.675,0.0
2022-04-20 23:00:00+00:00,179.92,9860.375,1752.35,47064.05,0.0
2022-04-21 00:00:00+00:00,181.08,8950.175,1630.3,46466.85,0.0
2022-04-21 01:00:00+00:00,178.92,8474.474999999999,1471.025,46567.825,0.0
2022-04-21 02:00:00+00:00,180.5,8297.775,1390.95,47783.55,0.0
2022-04-21 03:00:00+00:00,199.92,8292.675,1370.75,50758.575,0.0
2022-04-21 04:00:00+00:00,229.76,8427.85,1379.725,56480.925,388.725
2022-04-21 05:00:00+00:00,256.02,8148.2,1426.7,60021.175,3057.075
2022-04-21 06:00:00+00:00,256.25,6462.725,1562.85,62659.05,8551.55
2022-04-21 07:00:00+00:00,232.26,4794.15,1708.1,63771.2,14734.45
2022-04-21 08:00:00+00:00,207.93,4947.95,1820.25,64993.4,19559.475
2022-04-21 09:00:00+00:00,197.01,5873.575000000001,1926.5,65964.9,22391.325
2022-04-21 10:00:00+00:00,185.06,6951.9,2065.225,65532.925,23395.125
2022-04-21 11:00:00+00:00,176.25,8156.325,2249.35,64295.8,23077.225
2022-04-21 12:00:00+00:00,167.93,9691.525,2500.975,62679.55,21425.175
2022-04-21 13:00:00+00:00,168.05,11093.725,2862.075,61622.775,18611.175
2022-04-21 14:00:00+00:00,173.4,12439.475,3270.4,60364.725,14797.975
2022-04-21 15:00:00+00:00,185.34,13589.075,3660.8250000000003,60070.65,9904.225
2022-04-21 16:00:00+00:00,204.96,14047.7,3999.05,60440.35,4810.725
2022-04-21 17:00:00+00:00,220.62,14287.5,4309.475,60749.0,1365.95
2022-04-21 18:00:00+00:00,223.61,15041.05,4545.425,59505.4,111.95
2022-04-21 19:00:00+00:00,220.44,15828.0,4678.175,57251.55,0.0
2022-04-21 20:00:00+00:00,199.71,16009.75,4807.25,54129.775,0.0
2022-04-21 21:00:00+00:00,174.62,15951.6,4773.225,50936.775,0.0
2022-04-21 22:00:00+00:00,191.07,14025.775000000001,5030.325,48671.925,0.0
2022-04-21 23:00:00+00:00,183.93,13848.575,4617.05,47161.425,0.0
2022-04-22 00:00:00+00:00,187.01,13519.300000000001,4556.9,46375.625,0.0
2022-04-22 01:00:00+00:00,179.41,13416.425,4489.475,46630.5,0.0
2022-04-22 02:00:00+00:00,176.09,13729.3,4422.45,47868.7,0.0
2022-04-22 03:00:00+00:00,189.58,14178.5,4422.825,50715.65,0.65
2022-04-22 04:00:00+00:00,218.07,14528.4,4468.85,56243.375,430.025
2022-04-22 05:00:00+00:00,239.95,13988.775,4595.925,60707.0,3337.725
2022-04-22 06:00:00+00:00,244.1,12867.775,4667.7,63354.525,9290.0
2022-04-22 07:00:00+00:00,221.05,12133.175000000001,4637.05,64357.75,16035.550000000001
2022-04-22 08:00:00+00:00,196.56,12187.85,4545.475,65612.175,21620.275
2022-04-22 09:00:00+00:00,156.71,13149.0,4492.725,66204.775,25134.6
2022-04-22 10:00:00+00:00,122.43,14773.2,4504.05,65591.475,26413.325
2022-04-22 11:00:00+00:00,98.52,16352.275,4573.65,64395.275,25875.425
2022-04-22 12:00:00+00:00,86.77,17683.275,4650.25,62507.55,24058.75
2022-04-22 13:00:00+00:00,86.77,18713.925,4697.275,61214.05,20610.125
2022-04-22 14:00:00+00:00,102.34,19736.3,4712.575,60212.625,16200.4
2022-04-22 15:00:00+00:00,137.0,20577.15,4753.95,60017.05,10886.825
2022-04-22 16:00:00+00:00,180.26,20603.3,4861.15,59722.45,5374.3
2022-04-22 17:00:00+00:00,209.61,20327.35,4903.25,59738.525,1486.375
2022-04-22 18:00:00+00:00,209.97,21008.125,4931.35,58500.025,138.075
2022-04-22 19:00:00+00:00,185.0,21766.85,4961.975,56067.275,0.0
2022-04-22 20:00:00+00:00,190.17,21522.625,5006.375,52995.425,0.0
2022-04-22 21:00:00+00:00,147.32,20988.675,4985.8,49529.15,0.0
2022-04-22 22:00:00+00:00,130.46,20182.575,5460.65,45591.1,0.0
2022-04-22 23:00:00+00:00,116.44,19474.75,4845.375,43998.275,0.0
2022-04-23 00:00:00+00:00,108.65,18632.5,4791.75,43177.225,0.0
2022-04-23 01:00:00+00:00,119.04,18030.15,4630.075,42999.0,0.0
2022-04-23 02:00:00+00:00,119.4,17610.8,4452.625,43371.025,0.0
2022-04-23 03:00:00+00:00,122.32,17399.325,4320.525,43745.45,0.05
2022-04-23 04:00:00+00:00,128.32,17459.800000000003,4244.325,44406.875,546.925
2022-04-23 05:00:00+00:00,143.64,16684.55,4224.2,46228.15,3910.175
2022-04-23 06:00:00+00:00,141.5,14727.075,4262.45,49207.45,10343.275
2022-04-23 07:00:00+00:00,82.69,13723.95,4218.5,51728.55,17157.35
2022-04-23 08:00:00+00:00,55.43,14929.1,4059.1,53496.125,22358.9
2022-04-23 09:00:00+00:00,15.92,16488.075,3948.8,54425.85,25628.15
2022-04-23 10:00:00+00:00,2.43,17003.425,3924.225,54000.75,26983.85
2022-04-23 11:00:00+00:00,0.01,16973.15,3841.925,52430.075,26599.65
2022-04-23 12:00:00+00:00,0.08,16941.75,3738.8,51110.825,24729.2
2022-04-23 13:00:00+00:00,5.07,17095.625,3660.825,50146.95,21588.275
2022-04-23 14:00:00+00:00,20.45,17808.075,3632.575,49766.725,17176.575
2022-04-23 15:00:00+00:00,94.85,18860.6,3665.175,50502.0,11605.8
2022-04-23 16:00:00+00:00,138.87,19391.025,3771.175,51034.375,5805.05
2022-04-23 17:00:00+00:00,168.19,19693.775,3931.7,51061.175,1627.675
2022-04-23 18:00:00+00:00,171.36,20711.525,3993.8,50259.75,154.525
2022-04-23 19:00:00+00:00,138.05,21754.45,4047.525,49019.95,0.0
2022-04-23 20:00:00+00:00,118.23,21845.5,4112.2,47449.525,0.0
2022-04-23 21:00:00+00:00,97.95,21572.475,4131.6,44799.85,0.0
2022-04-23 22:00:00+00:00,100.58,20617.75,4492.675,41995.625,0.0
2022-04-23 23:00:00+00:00,93.14,20278.15,3947.575,40137.424999999996,0.0
2022-04-24 00:00:00+00:00,91.92,20006.225,3950.425,39114.025,0.0
2022-04-24 01:00:00+00:00,87.88,19906.7,3957.1000000000004,38886.3,0.0
2022-04-24 02:00:00+00:00,84.06,19803.4,4034.375,39230.325,0.0
2022-04-24 03:00:00+00:00,87.84,19345.25,4119.475,39418.775,0.45
2022-04-24 04:00:00+00:00,87.81,18678.3,4167.575,39142.399999999994,448.625
2022-04-24 05:00:00+00:00,95.1,17120.1,4172.825,40227.225,2702.675
2022-04-24 06:00:00+00:00,96.51,15145.45,4195.05,43361.575,6706.175
2022-04-24 07:00:00+00:00,81.88,14099.175,4236.875,46409.725,11061.325
2022-04-24 08:00:00+00:00,74.9,14329.35,4138.375,48751.85,14594.224999999999
2022-04-24 09:00:00+00:00,73.03,15711.2,4122.65,50605.65,16794.95
2022-04-24 10:00:00+00:00,54.86,17139.025,4084.7,50045.125,17365.075
2022-04-24 11:00:00+00:00,34.51,17495.1,3987.175,48015.9,16486.35
2022-04-24 12:00:00+00:00,34.2,17296.275,3952.475,46290.625,14867.175
2022-04-24 13:00:00+00:00,44.09,16700.25,3939.0,45402.8,12598.2
2022-04-24 14:00:00+00:00,72.81,16110.2,3934.575,45412.225,9792.2
2022-04-24 15:00:00+00:00,111.73,15571.425,3876.75,46452.75,6581.3
2022-04-24 16:00:00+00:00,165.01,14730.975,3733.6000000000004,47817.825,3419.975
2022-04-24 17:00:00+00:00,198.65,13862.6,3525.575,48641.35,1096.975
2022-04-24 18:00:00+00:00,224.95,13397.375,3437.55,48572.55,124.15
2022-04-24 19:00:00+00:00,216.66,13317.375,3448.725,47955.7,0.0
2022-04-24 20:00:00+00:00,205.73,12811.8,3403.7,47164.425,0.0
2022-04-24 21:00:00+00:00,186.99,12137.425,3315.825,44524.5,0.0
2022-04-24 22:00:00+00:00,184.96,11618.9,3817.4,44250.55,0.0
2022-04-24 23:00:00+00:00,183.78,10897.15,3197.575,43108.525,0.0
2022-04-25 00:00:00+00:00,185.63,10151.0,3027.3,42473.975,0.0
2022-04-25 01:00:00+00:00,186.1,9352.525,2791.625,42817.625,0.0
2022-04-25 02:00:00+00:00,188.12,8610.525,2531.4500000000003,44413.675,0.0
2022-04-25 03:00:00+00:00,200.06,7921.175,2299.1749999999997,48090.425,3.45
2022-04-25 04:00:00+00:00,237.23,7250.475,2091.35,54798.125,411.425
2022-04-25 05:00:00+00:00,261.87,6361.425,1719.125,59653.7,2424.85
2022-04-25 06:00:00+00:00,272.47,5383.9,1453.175,62399.7,5983.225
2022-04-25 07:00:00+00:00,249.06,4546.7,1182.3,63719.975,10048.1
2022-04-25 08:00:00+00:00,232.59,3897.15,952.2,64954.0,13663.425
2022-04-25 09:00:00+00:00,227.97,3558.9,798.05,65954.95,16439.3
2022-04-25 10:00:00+00:00,211.0,3385.525,719.3,65721.425,18443.45
2022-04-25 11:00:00+00:00,200.0,3287.025,714.05,64604.975,19217.675000000003
2022-04-25 12:00:00+00:00,194.9,3345.375,745.175,62956.6,18879.9
2022-04-25 13:00:00+00:00,191.99,3389.7,816.15,61588.95,17297.35
2022-04-25 14:00:00+00:00,189.5,3529.2,922.55,60264.9,14268.0
2022-04-25 15:00:00+00:00,209.25,3743.25,1073.825,59655.075,9934.925
2022-04-25 16:00:00+00:00,252.71,3872.025,1222.175,59884.7,5184.95
2022-04-25 17:00:00+00:00,273.88,4111.05,1315.575,60359.1,1586.725
2022-04-25 18:00:00+00:00,275.71,4629.425,1310.65,59567.55,156.6
2022-04-25 19:00:00+00:00,264.93,5020.275,1213.75,57389.625,0.0
2022-04-25 20:00:00+00:00,254.0,5007.375,1125.325,54480.225,0.0
2022-04-25 21:00:00+00:00,235.44,4694.725,1018.15,50835.075,0.0
2022-04-25 22:00:00+00:00,212.54,4216.0,1337.025,45504.8,0.0
2022-04-25 23:00:00+00:00,205.01,3729.325,1026.975,43980.675,0.0
2022-04-26 00:00:00+00:00,204.59,3338.4,944.1500000000001,43453.3,0.0
2022-04-26 01:00:00+00:00,201.07,3016.825,873.7,43850.075,0.0
2022-04-26 02:00:00+00:00,204.16,2870.475,826.075,45438.325,0.0
2022-04-26 03:00:00+00:00,232.95,2872.75,808.8,48964.925,0.525
2022-04-26 04:00:00+00:00,266.52,2942.025,763.75,55375.6,545.125
2022-04-26 05:00:00+00:00,290.0,2903.475,688.6,59942.575,3133.825
2022-04-26 06:00:00+00:00,290.0,2426.5750000000003,598.725,62421.675,7593.0
2022-04-26 07:00:00+00:00,260.48,1854.2,511.55,63507.625,12280.975
2022-04-26 08:00:00+00:00,235.88,1790.975,432.375,64652.425,15998.975
2022-04-26 09:00:00+00:00,224.28,1989.55,370.725,65407.9,18241.95
2022-04-26 10:00:00+00:00,219.41,2130.625,341.07500000000005,64948.475,19050.325
2022-04-26 11:00:00+00:00,210.49,2331.0,334.4,64179.325,18556.0
2022-04-26 12:00:00+00:00,214.19,2751.3,344.9,62924.175,17326.05
2022-04-26 13:00:00+00:00,215.42,3141.55,385.45,61520.399999999994,15468.25
2022-04-26 14:00:00+00:00,211.03,3577.65,449.525,60186.575,12611.075
2022-04-26 15:00:00+00:00,239.93,3929.525,522.0,59706.7,8916.5
2022-04-26 16:00:00+00:00,260.63,4145.075,574.725,60026.525,4785.7
2022-04-26 17:00:00+00:00,281.0,4494.5,562.475,60338.475,1521.5749999999998
2022-04-26 18:00:00+00:00,286.76,4944.9,501.525,59433.75,176.3
2022-04-26 19:00:00+00:00,270.01,5332.075,423.225,57188.125,0.0
2022-04-26 20:00:00+00:00,255.0,5390.875,332.775,54325.975000000006,0.0
2022-04-26 21:00:00+00:00,231.91,5124.875,279.175,50483.600000000006,0.0
2022-04-26 22:00:00+00:00,206.72,4274.325000000001,159.575,47641.725,0.0
2022-04-26 23:00:00+00:00,198.01,3847.625,130.225,46057.775,0.0
2022-04-27 00:00:00+00:00,196.36,3473.75,120.525,45330.675,0.0
2022-04-27 01:00:00+00:00,194.53,3096.1,128.9,45579.75,0.0
2022-04-27 02:00:00+00:00,197.51,2843.375,185.45,46844.05,0.0
2022-04-27 03:00:00+00:00,209.94,2685.575,264.525,49611.725,1.2
2022-04-27 04:00:00+00:00,244.2,2468.75,299.9,55379.8,685.6500000000001
2022-04-27 05:00:00+00:00,271.01,2108.275,306.95,59860.05,3985.425
2022-04-27 06:00:00+00:00,265.98,1515.1,310.75,62415.325,9954.125
2022-04-27 07:00:00+00:00,252.74,983.1,308.825,63645.0,16335.425000000001
2022-04-27 08:00:00+00:00,225.22,911.275,289.9,64554.775,21480.85
2022-04-27 09:00:00+00:00,214.12,1010.075,265.525,65311.825,24829.95
2022-04-27 10:00:00+00:00,207.66,1103.8000000000002,245.375,64754.7,26234.175
2022-04-27 11:00:00+00:00,200.62,1193.125,243.2,63687.225,25864.25
2022-04-27 12:00:00+00:00,193.22,1384.75,251.025,62187.4,24424.45
2022-04-27 13:00:00+00:00,190.96,1639.45,263.6,61070.525,21863.35
2022-04-27 14:00:00+00:00,191.35,1960.925,285.725,60015.05,18031.2
2022-04-27 15:00:00+00:00,206.49,2269.625,303.1,59916.625,12768.099999999999
2022-04-27 16:00:00+00:00,239.31,2476.075,300.175,60001.6,6633.85
2022-04-27 17:00:00+00:00,267.9,2831.325,287.45,60235.45,1947.875
2022-04-27 18:00:00+00:00,266.33,3497.025,273.9,59112.875,230.625
2022-04-27 19:00:00+00:00,254.94,4186.625,265.775,56776.350000000006,0.0
2022-04-27 20:00:00+00:00,235.33,4493.05,275.675,53885.525,0.0
2022-04-27 21:00:00+00:00,202.57,4432.475,300.1,50249.3,0.0
2022-04-27 22:00:00+00:00,214.63,4413.975,318.3,47242.925,0.0
2022-04-27 23:00:00+00:00,201.94,4131.875,318.475,45714.5,0.0
2022-04-28 00:00:00+00:00,198.0,3860.375,379.475,44791.5,0.0
2022-04-28 01:00:00+00:00,201.37,3489.4,472.55,45019.55,0.0
2022-04-28 02:00:00+00:00,201.5,3354.225,585.475,46253.825,0.0
2022-04-28 03:00:00+00:00,218.35,3373.125,679.4,49079.025,12.0
2022-04-28 04:00:00+00:00,255.0,3340.85,714.275,54556.15,787.175
2022-04-28 05:00:00+00:00,283.37,3042.775,715.6,59193.925,4877.55
2022-04-28 06:00:00+00:00,279.29,2246.925,724.075,61808.125,12990.800000000001
2022-04-28 07:00:00+00:00,251.26,1528.2,724.675,62603.0,21680.475
2022-04-28 08:00:00+00:00,224.93,1476.425,713.325,63610.35,27829.825
2022-04-28 09:00:00+00:00,213.56,1782.375,698.925,64674.45,30757.25
2022-04-28 10:00:00+00:00,208.0,2156.125,681.325,64550.8,31633.425
2022-04-28 11:00:00+00:00,200.09,2558.175,677.825,63328.425,31220.575
2022-04-28 12:00:00+00:00,197.05,3079.575,726.65,62045.725,29558.600000000002
2022-04-28 13:00:00+00:00,196.3,3619.675,850.25,60993.075,26432.775
2022-04-28 14:00:00+00:00,197.13,4128.275,989.925,59755.65,21775.975
2022-04-28 15:00:00+00:00,217.63,4522.675,1086.35,59481.425,15290.6
2022-04-28 16:00:00+00:00,255.0,4750.475,1186.5,59602.025,7627.424999999999
2022-04-28 17:00:00+00:00,279.09,5001.55,1256.225,59801.525,2067.875
2022-04-28 18:00:00+00:00,284.91,5514.875,1230.05,58524.15,252.125
2022-04-28 19:00:00+00:00,268.91,6177.85,1133.6,56366.45,0.0
2022-04-28 20:00:00+00:00,253.56,6536.825,1017.55,53424.75,0.0
2022-04-28 21:00:00+00:00,222.78,6460.1,915.95,49975.65,0.0
2022-04-28 22:00:00+00:00,206.05,5106.25,738.8,47267.7,0.0
2022-04-28 23:00:00+00:00,203.15,4635.05,693.8,45896.725,0.0
2022-04-29 00:00:00+00:00,202.52,4140.25,675.875,45087.6,0.0
2022-04-29 01:00:00+00:00,203.23,3557.575,647.0999999999999,45323.5,0.0
2022-04-29 02:00:00+00:00,205.09,3144.75,616.225,46805.05,0.0
2022-04-29 03:00:00+00:00,213.86,2884.425,595.7,49727.375,13.45
2022-04-29 04:00:00+00:00,255.77,2576.2,565.225,54947.675,923.55
2022-04-29 05:00:00+00:00,280.06,2104.5499999999997,533.425,59281.2,5263.1
2022-04-29 06:00:00+00:00,291.22,1563.2,490.6,61644.275,13086.6
2022-04-29 07:00:00+00:00,256.34,1163.75,453.6,62323.975,21116.45
2022-04-29 08:00:00+00:00,230.33,1092.575,424.8,63168.3,26940.675
2022-04-29 09:00:00+00:00,217.4,1232.95,419.1,63753.9,30291.225
2022-04-29 10:00:00+00:00,208.37,1459.8,441.975,63614.35,31474.775
2022-04-29 11:00:00+00:00,197.25,1747.175,483.775,62473.825,30703.8
2022-04-29 12:00:00+00:00,195.24,2124.85,546.0250000000001,60719.325,28320.3
2022-04-29 13:00:00+00:00,195.04,2487.125,637.65,59930.525,24441.225
2022-04-29 14:00:00+00:00,206.0,2913.65,736.05,59134.625,19105.225
2022-04-29 15:00:00+00:00,216.3,3485.5,815.35,58735.875,12597.675
2022-04-29 16:00:00+00:00,246.98,4264.575,853.025,58516.075,6195.7
2022-04-29 17:00:00+00:00,262.08,5230.55,941.775,58508.8,1889.225
2022-04-29 18:00:00+00:00,265.87,6183.15,964.925,57382.8,231.85
2022-04-29 19:00:00+00:00,254.97,6981.45,916.45,55203.175,0.0
2022-04-29 20:00:00+00:00,241.56,7345.05,855.925,51984.850000000006,0.0
2022-04-29 21:00:00+00:00,217.91,7220.825,786.275,48400.5,0.0
2022-04-29 22:00:00+00:00,204.78,7344.15,739.6,46211.2,0.0
2022-04-29 23:00:00+00:00,189.1,6987.725,568.1,44503.8,0.0
2022-04-30 00:00:00+00:00,189.91,6614.05,500.05,43356.0,0.0
2022-04-30 01:00:00+00:00,187.47,6227.5,425.55,42995.225,0.0
2022-04-30 02:00:00+00:00,189.96,5947.75,362.79999999999995,43281.2,0.0
2022-04-30 03:00:00+00:00,194.81,5637.2,322.92499999999995,43667.55,12.3
2022-04-30 04:00:00+00:00,201.0,5164.525,299.675,44198.675,695.725
2022-04-30 05:00:00+00:00,206.59,4318.425,284.5,46610.85,3420.25
2022-04-30 06:00:00+00:00,210.01,3234.15,265.0,49736.0,7835.7
2022-04-30 07:00:00+00:00,205.85,2569.825,255.1,52501.8,12590.75
2022-04-30 08:00:00+00:00,195.95,2317.775,243.14999999999998,54517.675,16537.7
2022-04-30 09:00:00+00:00,186.58,2071.525,238.825,55441.875,19111.3
2022-04-30 10:00:00+00:00,180.04,1951.225,240.2,54888.175,20115.675000000003
2022-04-30 11:00:00+00:00,172.94,2011.875,258.8,53248.625,19740.05
2022-04-30 12:00:00+00:00,166.35,2296.175,305.4,51726.45,18328.575
2022-04-30 13:00:00+00:00,159.69,2652.375,361.425,50548.7,16056.775
2022-04-30 14:00:00+00:00,166.65,3053.9750000000004,431.575,49969.45,12941.300000000001
2022-04-30 15:00:00+00:00,192.02,3533.825,505.225,50506.925,9060.025
2022-04-30 16:00:00+00:00,226.09,3919.125,545.25,51276.35,4933.1
2022-04-30 17:00:00+00:00,246.97,4240.725,550.075,51275.9,1691.7
2022-04-30 18:00:00+00:00,252.64,4633.775,523.525,50256.399999999994,239.3
2022-04-30 19:00:00+00:00,247.11,4958.4,478.05,49212.775,0.0
2022-04-30 20:00:00+00:00,239.09,4931.875,440.275,47746.65,0.0
2022-04-30 21:00:00+00:00,219.0,4638.625,409.7,44988.85,0.0
2022-04-30 22:00:00+00:00,206.0,4362.35,256.975,42705.575,0.0
2022-04-30 23:00:00+00:00,199.7,3876.4,224.5,41012.7,0.0
2022-05-01 00:00:00+00:00,197.56,3453.55,202.325,39853.9,0.0
2022-05-01 01:00:00+00:00,192.2,3069.25,196.275,39307.225,0.0
2022-05-01 02:00:00+00:00,197.43,2832.9,207.625,39409.025,0.0
2022-05-01 03:00:00+00:00,201.32,2697.375,210.625,39191.55,11.825
2022-05-01 04:00:00+00:00,195.0,2522.65,187.35,37871.65,699.325
2022-05-01 05:00:00+00:00,194.95,2060.6,160.95,39224.5,3453.85
2022-05-01 06:00:00+00:00,186.94,1389.65,139.625,42402.7,8034.75
2022-05-01 07:00:00+00:00,182.04,956.0,119.275,45793.65,13159.8
2022-05-01 08:00:00+00:00,177.31,836.925,94.0,48235.825,17713.775
2022-05-01 09:00:00+00:00,176.5,802.925,78.85,50408.1,21025.6
2022-05-01 10:00:00+00:00,174.92,784.35,69.175,49932.075,22497.35
2022-05-01 11:00:00+00:00,150.74,806.5,64.075,48043.3,22326.425
2022-05-01 12:00:00+00:00,140.4,916.1,65.225,46526.0,21133.7
2022-05-01 13:00:00+00:00,138.9,1097.025,69.35,45762.5,18865.75
2022-05-01 14:00:00+00:00,155.9,1373.7,76.6,45890.025,15338.075
2022-05-01 15:00:00+00:00,187.04,1782.45,85.55,47259.975,10759.475
2022-05-01 16:00:00+00:00,215.85,2262.625,94.525,48409.225,5814.325
2022-05-01 17:00:00+00:00,249.43,2822.625,103.95,48263.55,1988.25
2022-05-01 18:00:00+00:00,254.94,3503.175,105.425,48381.1,272.47499999999997
2022-05-01 19:00:00+00:00,243.03,4066.45,100.0,47558.05,0.0
2022-05-01 20:00:00+00:00,239.72,4279.55,89.85,46816.575,0.0
2022-05-01 21:00:00+00:00,215.97,4136.675,68.75,44513.625,0.0
2022-05-01 22:00:00+00:00,206.46,3766.3,33.574999999999996,42775.075,0.0
2022-05-01 23:00:00+00:00,199.87,3412.725,31.0,41416.075,0.0
2022-05-02 00:00:00+00:00,194.69,3101.525,31.175,40985.2,0.0
2022-05-02 01:00:00+00:00,193.76,2755.6,30.1,41487.225,0.0
2022-05-02 02:00:00+00:00,196.34,2501.8,32.5,43323.9,0.0
2022-05-02 03:00:00+00:00,209.96,2301.725,39.0,47140.175,12.05
2022-05-02 04:00:00+00:00,248.88,2120.4,43.45,53921.9,865.825
2022-05-02 05:00:00+00:00,270.0,1826.95,46.0,59141.325,4481.975
2022-05-02 06:00:00+00:00,264.57,1209.275,51.175,61968.475000000006,10896.6
2022-05-02 07:00:00+00:00,238.98,704.775,63.675,63178.5,17970.575
2022-05-02 08:00:00+00:00,194.27,571.175,86.275,64203.0,23695.625
2022-05-02 09:00:00+00:00,189.97,625.85,118.925,64883.0,27393.75
2022-05-02 10:00:00+00:00,190.68,744.8,173.775,64596.75,28570.325
2022-05-02 11:00:00+00:00,190.45,896.05,248.72500000000002,63809.7,27742.95
2022-05-02 12:00:00+00:00,187.65,1133.475,344.5,62486.275,25903.35
2022-05-02 13:00:00+00:00,185.05,1454.975,472.35,61489.15,23019.1
2022-05-02 14:00:00+00:00,188.2,1904.025,613.1,60469.825,18809.375
2022-05-02 15:00:00+00:00,218.72,2374.675,720.35,60332.5,13230.65
2022-05-02 16:00:00+00:00,244.11,2775.075,790.575,60338.875,6887.325
2022-05-02 17:00:00+00:00,263.97,3309.25,855.025,60171.55,2191.675
2022-05-02 18:00:00+00:00,265.41,4086.8500000000004,934.625,59043.975,337.1
2022-05-02 19:00:00+00:00,253.52,4875.9,1004.625,56728.175,0.0
2022-05-02 20:00:00+00:00,241.11,5212.3,1114.8,53803.375,0.0
2022-05-02 21:00:00+00:00,219.92,5076.2,1242.025,50112.925,0.0
2022-05-02 22:00:00+00:00,184.5,4953.325,1454.3,46178.4,0.0
2022-05-02 23:00:00+00:00,182.09,4479.425,1410.0,44734.475,0.0
2022-05-03 00:00:00+00:00,184.08,4194.625,1439.925,43999.55,0.0
2022-05-03 01:00:00+00:00,185.12,4105.2,1551.85,44292.649999999994,0.0
