date,Day Ahead Auction (DK1),"Wind onshore forecast (Day-Ahead, D-1 18:00)","Wind offshore forecast (Day-Ahead, D-1 18:00)","Load forecast (Day-Ahead, D-1 12:00)","Solar forecast (Day-Ahead, D-1 18:00)"
2021-12-26 20:00:00+00:00,155.49,598.6,828.8,4490.0,0.0
2021-12-26 21:00:00+00:00,144.9,697.1,938.9,4291.0,0.0
2021-12-26 22:00:00+00:00,100.08,862.6,997.9,4062.0,0.0
2021-12-26 23:00:00+00:00,95.79,1106.1,1026.0,4039.0,0.0
2021-12-27 00:00:00+00:00,86.23,1221.4,1050.4,3924.0,0.0
2021-12-27 01:00:00+00:00,81.36,1370.0,1100.6,3894.0,0.0
2021-12-27 02:00:00+00:00,78.96,1377.9,1132.2,3869.0,0.0
2021-12-27 03:00:00+00:00,76.04,1556.0,1155.3,3909.0,0.0
2021-12-27 04:00:00+00:00,97.53,1717.4,1226.7,3976.0,0.0
2021-12-27 05:00:00+00:00,110.05,1947.7,1301.1,4201.0,0.0
2021-12-27 06:00:00+00:00,134.11,2090.5,1311.8,4554.0,0.0
2021-12-27 07:00:00+00:00,164.52,2165.3,1315.3,4924.0,0.2
2021-12-27 08:00:00+00:00,198.17,2165.8,1284.2,5084.0,35.0
2021-12-27 09:00:00+00:00,204.36,2023.6,1276.4,5203.0,111.9
2021-12-27 10:00:00+00:00,199.04,2018.3,1280.2,5174.0,165.3
2021-12-27 11:00:00+00:00,210.04,2046.0,1297.8,5079.0,162.0
2021-12-27 12:00:00+00:00,200.18,1990.3,1289.5,4995.0,117.7
2021-12-27 13:00:00+00:00,188.43,1956.3,1305.3,4954.0,58.7
2021-12-27 14:00:00+00:00,186.06,2027.8,1355.7,5050.0,9.2
2021-12-27 15:00:00+00:00,180.42,2027.3,1387.6,5269.0,0.0
2021-12-27 16:00:00+00:00,205.0,2060.9,1360.7,5515.0,0.0
2021-12-27 17:00:00+00:00,207.1,2124.3,1323.0,5365.0,0.0
2021-12-27 18:00:00+00:00,196.05,2002.5,1315.0,5178.0,0.0
2021-12-27 19:00:00+00:00,161.33,1882.5,1301.3,4924.0,0.0
2021-12-27 20:00:00+00:00,111.05,1758.5,1254.3,4648.0,0.0
2021-12-27 21:00:00+00:00,113.05,1556.0,1222.1,4454.0,0.0
2021-12-27 22:00:00+00:00,87.0,1460.2,1176.5,4255.0,0.0
2021-12-27 23:00:00+00:00,74.4,1510.8,1143.4,3945.0,0.0
2021-12-28 00:00:00+00:00,59.99,1460.5,1181.1,3860.0,0.0
2021-12-28 01:00:00+00:00,46.92,1502.8,1222.4,3826.0,0.0
2021-12-28 02:00:00+00:00,37.11,1440.7,1222.2,3836.0,0.0
2021-12-28 03:00:00+00:00,38.79,1437.2,1187.3,3921.0,0.0
2021-12-28 04:00:00+00:00,48.6,1431.8,1203.2,3910.0,0.0
2021-12-28 05:00:00+00:00,75.59,1474.9,1225.4,4010.0,0.0
2021-12-28 06:00:00+00:00,101.96,1519.2,1237.2,4408.0,0.0
2021-12-28 07:00:00+00:00,122.23,1532.8,1252.2,4844.0,0.1
2021-12-28 08:00:00+00:00,142.96,1498.3,1222.2,5031.0,8.3
2021-12-28 09:00:00+00:00,142.16,1352.2,1217.0,5144.0,24.8
2021-12-28 10:00:00+00:00,135.16,1270.1,1160.3,5217.0,32.6
2021-12-28 11:00:00+00:00,126.59,1199.0,1123.3,5151.0,35.0
2021-12-28 12:00:00+00:00,118.2,1090.2,1105.7,5107.0,27.8
2021-12-28 13:00:00+00:00,126.89,996.9,1144.7,5088.0,15.2
2021-12-28 14:00:00+00:00,145.61,982.2,1164.8,5097.0,2.9
2021-12-28 15:00:00+00:00,144.9,963.0,1177.8,5236.0,0.0
2021-12-28 16:00:00+00:00,145.0,964.8,1079.6,5469.0,0.0
2021-12-28 17:00:00+00:00,150.06,965.5,983.2,5337.0,0.0
2021-12-28 18:00:00+00:00,149.89,861.9,864.1,5142.0,0.0
2021-12-28 19:00:00+00:00,139.09,729.2,704.2,4921.0,0.0
2021-12-28 20:00:00+00:00,125.22,619.0,483.0,4634.0,0.0
2021-12-28 21:00:00+00:00,127.68,509.5,383.8,4437.0,0.0
2021-12-28 22:00:00+00:00,110.08,453.9,325.6,4266.0,0.0
2021-12-28 23:00:00+00:00,112.06,185.8,110.9,3870.0,0.0
2021-12-29 00:00:00+00:00,93.27,154.5,69.9,3662.0,0.0
2021-12-29 01:00:00+00:00,94.37,129.6,53.6,3607.0,0.0
2021-12-29 02:00:00+00:00,90.82,109.4,48.8,3529.0,0.0
2021-12-29 03:00:00+00:00,94.01,89.9,43.8,3604.0,0.0
2021-12-29 04:00:00+00:00,117.63,64.1,25.6,3711.0,0.0
2021-12-29 05:00:00+00:00,139.98,46.9,11.7,3920.0,0.0
2021-12-29 06:00:00+00:00,188.0,39.0,12.0,4203.0,0.0
2021-12-29 07:00:00+00:00,200.0,41.2,26.9,4601.0,0.1
2021-12-29 08:00:00+00:00,203.45,48.2,46.3,4787.0,8.8
2021-12-29 09:00:00+00:00,204.2,51.5,61.8,4920.0,26.9
2021-12-29 10:00:00+00:00,204.38,58.0,71.1,4955.0,41.8
2021-12-29 11:00:00+00:00,205.61,65.5,91.9,4927.0,47.7
2021-12-29 12:00:00+00:00,205.62,85.3,104.0,4902.0,39.4
2021-12-29 13:00:00+00:00,205.7,112.2,191.0,4900.0,20.7
2021-12-29 14:00:00+00:00,200.0,156.2,302.7,4890.0,3.8
2021-12-29 15:00:00+00:00,195.99,212.1,418.1,5046.0,0.0
2021-12-29 16:00:00+00:00,203.44,306.2,544.2,5295.0,0.0
2021-12-29 17:00:00+00:00,183.93,448.8,653.0,5167.0,0.0
2021-12-29 18:00:00+00:00,163.63,572.4,738.5,4926.0,0.0
2021-12-29 19:00:00+00:00,130.06,712.8,802.0,4777.0,0.0
2021-12-29 20:00:00+00:00,108.64,863.0,884.7,4512.0,0.0
2021-12-29 21:00:00+00:00,106.34,1014.8,980.3,4296.0,0.0
2021-12-29 22:00:00+00:00,83.35,1290.3,1053.5,4097.0,0.0
2021-12-29 23:00:00+00:00,73.08,1628.1,978.9,3740.0,0.0
2021-12-30 00:00:00+00:00,47.86,1627.4,988.5,3656.0,0.0
2021-12-30 01:00:00+00:00,33.12,1568.6,1079.4,3636.0,0.0
2021-12-30 02:00:00+00:00,25.56,1493.4,1117.8,3623.0,0.0
2021-12-30 03:00:00+00:00,21.36,1477.1,1206.2,3651.0,0.0
2021-12-30 04:00:00+00:00,43.1,1492.4,1139.8,3799.0,0.0
2021-12-30 05:00:00+00:00,54.57,1631.8,1050.4,3929.0,0.0
2021-12-30 06:00:00+00:00,97.26,1643.7,1073.1,4226.0,0.0
2021-12-30 07:00:00+00:00,103.37,1610.8,1088.5,4562.0,0.2
2021-12-30 08:00:00+00:00,93.6,1564.4,1068.3,4692.0,20.0
2021-12-30 09:00:00+00:00,98.06,1434.0,1102.1,4847.0,52.5
2021-12-30 10:00:00+00:00,95.55,1418.1,1096.9,4928.0,58.9
2021-12-30 11:00:00+00:00,97.23,1259.8,1024.6,4873.0,50.9
2021-12-30 12:00:00+00:00,88.75,1225.2,1113.2,4855.0,40.7
2021-12-30 13:00:00+00:00,81.7,1308.3,1079.3,4752.0,31.8
2021-12-30 14:00:00+00:00,75.44,1556.4,1188.7,4730.0,6.7
2021-12-30 15:00:00+00:00,81.92,1688.8,1136.4,4940.0,0.0
2021-12-30 16:00:00+00:00,91.98,1864.7,1161.0,5229.0,0.0
2021-12-30 17:00:00+00:00,89.98,2191.4,1165.5,5082.0,0.0
2021-12-30 18:00:00+00:00,80.0,2295.6,1206.5,4919.0,0.0
2021-12-30 19:00:00+00:00,54.59,2173.9,1243.8,4665.0,0.0
2021-12-30 20:00:00+00:00,55.0,2048.2,1184.6,4441.0,0.0
2021-12-30 21:00:00+00:00,65.13,1854.6,1095.0,4167.0,0.0
2021-12-30 22:00:00+00:00,55.65,1772.0,1054.9,3912.0,0.0
2021-12-30 23:00:00+00:00,5.71,1710.7,842.0,3490.0,0.0
2021-12-31 00:00:00+00:00,26.15,1523.6,790.3,3242.0,0.0
2021-12-31 01:00:00+00:00,25.12,1374.8,794.3,3094.0,0.0
2021-12-31 02:00:00+00:00,24.01,1255.0,789.1,2973.0,0.0
2021-12-31 03:00:00+00:00,24.81,1189.4,1003.5,3110.0,0.0
2021-12-31 04:00:00+00:00,24.43,1245.2,1065.8,3298.0,0.0
2021-12-31 05:00:00+00:00,27.18,1447.9,1117.8,3460.0,0.0
2021-12-31 06:00:00+00:00,30.34,1548.1,1254.6,3690.0,0.0
2021-12-31 07:00:00+00:00,32.64,1599.2,1299.5,3944.0,0.1
2021-12-31 08:00:00+00:00,35.22,1681.9,1233.9,4190.0,3.9
2021-12-31 09:00:00+00:00,39.16,1643.2,1226.3,4361.0,16.4
2021-12-31 10:00:00+00:00,45.42,1737.0,1218.3,4445.0,25.9
2021-12-31 11:00:00+00:00,50.45,1723.9,1133.7,4403.0,28.6
2021-12-31 12:00:00+00:00,51.64,1681.9,1089.6,4396.0,24.4
2021-12-31 13:00:00+00:00,52.92,1633.8,1101.8,4339.0,13.6
2021-12-31 14:00:00+00:00,55.36,1718.3,1069.6,4350.0,2.0
2021-12-31 15:00:00+00:00,95.06,1665.4,1097.2,4573.0,0.0
2021-12-31 16:00:00+00:00,105.07,1629.3,1175.5,4760.0,0.0
2021-12-31 17:00:00+00:00,94.78,1689.7,1212.1,4643.0,0.0
2021-12-31 18:00:00+00:00,48.01,1637.0,1276.7,4286.0,0.0
2021-12-31 19:00:00+00:00,33.96,1490.1,1239.8,3937.0,0.0
2021-12-31 20:00:00+00:00,33.08,1407.7,1130.2,3744.0,0.0
2021-12-31 21:00:00+00:00,32.34,1338.1,1121.0,3592.0,0.0
2021-12-31 22:00:00+00:00,29.76,1375.5,959.6,3464.0,0.0
2021-12-31 23:00:00+00:00,50.05,1031.6,1140.8,3410.0,0.0
2022-01-01 00:00:00+00:00,41.33,1043.5,1182.4,3302.0,0.0
2022-01-01 01:00:00+00:00,43.22,1053.2,1149.0,3169.0,0.0
2022-01-01 02:00:00+00:00,45.46,969.5,940.5,3095.0,0.0
2022-01-01 03:00:00+00:00,37.67,828.4,863.7,3036.0,0.0
2022-01-01 04:00:00+00:00,39.7,639.5,710.2,3036.0,0.0
2022-01-01 05:00:00+00:00,40.59,528.6,614.9,3126.0,0.0
2022-01-01 06:00:00+00:00,43.26,438.3,554.9,3243.0,0.0
2022-01-01 07:00:00+00:00,49.66,359.5,480.5,3361.0,0.1
2022-01-01 08:00:00+00:00,70.05,284.5,395.2,3534.0,6.5
2022-01-01 09:00:00+00:00,76.79,208.2,356.8,3736.0,25.1
2022-01-01 10:00:00+00:00,84.1,178.8,360.9,3855.0,45.5
2022-01-01 11:00:00+00:00,94.74,219.0,375.9,3880.0,50.1
2022-01-01 12:00:00+00:00,96.8,273.5,476.5,3898.0,37.0
2022-01-01 13:00:00+00:00,97.17,368.3,584.5,3945.0,16.9
2022-01-01 14:00:00+00:00,101.27,567.2,688.8,3973.0,3.2
2022-01-01 15:00:00+00:00,126.6,848.5,775.0,4241.0,0.1
2022-01-01 16:00:00+00:00,149.97,1231.8,949.8,4480.0,0.0
2022-01-01 17:00:00+00:00,146.33,1685.5,1083.7,4373.0,0.0
2022-01-01 18:00:00+00:00,140.28,1976.0,1181.5,4151.0,0.0
2022-01-01 19:00:00+00:00,121.88,2151.4,1311.2,3920.0,0.0
2022-01-01 20:00:00+00:00,102.61,2219.2,1311.3,3781.0,0.0
2022-01-01 21:00:00+00:00,95.12,2221.8,1337.7,3681.0,0.0
2022-01-01 22:00:00+00:00,83.11,2170.9,1311.7,3522.0,0.0
2022-01-01 23:00:00+00:00,57.08,2095.5,1231.9,3351.0,0.0
2022-01-02 00:00:00+00:00,52.59,1889.8,1205.6,3234.0,0.0
2022-01-02 01:00:00+00:00,48.97,1751.7,1164.4,3176.0,0.0
2022-01-02 02:00:00+00:00,34.94,1588.4,1060.7,3172.0,0.0
2022-01-02 03:00:00+00:00,29.56,1485.0,1108.3,3137.0,0.0
2022-01-02 04:00:00+00:00,33.97,1376.8,1062.9,3159.0,0.0
2022-01-02 05:00:00+00:00,34.52,1384.8,1033.5,3296.0,0.0
2022-01-02 06:00:00+00:00,41.8,1360.3,1049.9,3530.0,0.0
2022-01-02 07:00:00+00:00,48.95,1244.3,977.2,3769.0,0.1
2022-01-02 08:00:00+00:00,60.01,1127.9,902.0,3962.0,5.1
2022-01-02 09:00:00+00:00,70.09,995.7,840.2,4085.0,17.5
2022-01-02 10:00:00+00:00,66.26,901.6,772.2,4181.0,30.1
2022-01-02 11:00:00+00:00,64.54,802.5,704.9,4196.0,37.0
2022-01-02 12:00:00+00:00,46.96,669.0,792.0,4186.0,25.5
2022-01-02 13:00:00+00:00,49.06,615.5,689.5,4182.0,14.4
2022-01-02 14:00:00+00:00,74.99,662.5,751.1,4283.0,2.4
2022-01-02 15:00:00+00:00,88.15,775.3,837.5,4570.0,0.0
2022-01-02 16:00:00+00:00,95.4,1014.3,981.3,4877.0,0.0
2022-01-02 17:00:00+00:00,87.84,1315.9,1079.9,4756.0,0.0
2022-01-02 18:00:00+00:00,71.27,1527.0,1213.5,4442.0,0.0
2022-01-02 19:00:00+00:00,54.12,1691.6,1238.5,4161.0,0.0
2022-01-02 20:00:00+00:00,46.16,1739.9,1257.7,3938.0,0.0
2022-01-02 21:00:00+00:00,46.29,1687.4,1233.1,3783.0,0.0
2022-01-02 22:00:00+00:00,32.93,1586.9,1136.1,3607.0,0.0
2022-01-02 23:00:00+00:00,13.2,1349.3,1082.6,3373.0,0.0
2022-01-03 00:00:00+00:00,19.92,1262.2,952.8,3270.0,0.0
2022-01-03 01:00:00+00:00,19.87,1336.1,975.7,3260.0,0.0
2022-01-03 02:00:00+00:00,13.24,1454.4,1020.9,3290.0,0.0
2022-01-03 03:00:00+00:00,0.1,1641.8,1139.0,3362.0,0.0
2022-01-03 04:00:00+00:00,0.32,1922.9,1190.3,3587.0,0.0
2022-01-03 05:00:00+00:00,37.55,2310.9,1260.9,4180.0,0.0
2022-01-03 06:00:00+00:00,88.76,2623.0,1357.3,4839.0,0.0
2022-01-03 07:00:00+00:00,122.93,2867.2,1365.3,5088.0,0.1
2022-01-03 08:00:00+00:00,110.17,2989.5,1289.1,5028.0,10.2
2022-01-03 09:00:00+00:00,93.38,3022.0,1244.1,5107.0,32.9
2022-01-03 10:00:00+00:00,90.73,3208.0,1258.6,5231.0,55.7
2022-01-03 11:00:00+00:00,82.37,3317.6,1318.2,5172.0,68.7
2022-01-03 12:00:00+00:00,80.9,3131.1,1338.0,5104.0,53.5
2022-01-03 13:00:00+00:00,80.99,3104.1,1323.2,5050.0,25.1
2022-01-03 14:00:00+00:00,98.05,3239.7,1358.5,4993.0,5.0
2022-01-03 15:00:00+00:00,120.55,3122.4,1398.3,5218.0,0.1
2022-01-03 16:00:00+00:00,139.57,2778.0,1370.9,5539.0,0.0
2022-01-03 17:00:00+00:00,134.69,2432.4,1162.4,5285.0,0.0
2022-01-03 18:00:00+00:00,114.82,2092.0,1023.6,5028.0,0.0
2022-01-03 19:00:00+00:00,117.71,1828.0,939.3,4709.0,0.0
2022-01-03 20:00:00+00:00,95.95,1602.9,888.7,4449.0,0.0
2022-01-03 21:00:00+00:00,105.68,1406.0,845.1,4224.0,0.0
2022-01-03 22:00:00+00:00,95.26,1236.3,825.9,3968.0,0.0
2022-01-03 23:00:00+00:00,103.7,1381.3,693.5,3542.0,0.0
2022-01-04 00:00:00+00:00,108.27,1285.5,682.7,3449.0,0.0
2022-01-04 01:00:00+00:00,105.92,1242.0,693.3,3425.0,0.0
2022-01-04 02:00:00+00:00,103.41,1216.8,734.5,3463.0,0.0
2022-01-04 03:00:00+00:00,102.71,1186.0,734.0,3550.0,0.0
2022-01-04 04:00:00+00:00,114.23,1153.5,732.6,3762.0,0.0
2022-01-04 05:00:00+00:00,130.17,1201.0,842.7,4221.0,0.0
2022-01-04 06:00:00+00:00,182.64,1285.9,972.7,4826.0,0.0
2022-01-04 07:00:00+00:00,174.61,1392.8,1029.1,5192.0,0.2
2022-01-04 08:00:00+00:00,171.63,1456.1,984.1,5261.0,21.6
2022-01-04 09:00:00+00:00,172.29,1422.6,1002.5,5290.0,64.2
2022-01-04 10:00:00+00:00,164.62,1494.9,1106.1,5297.0,101.2
2022-01-04 11:00:00+00:00,159.98,1587.8,1115.5,5258.0,111.0
2022-01-04 12:00:00+00:00,155.69,1566.9,1094.9,5230.0,92.3
2022-01-04 13:00:00+00:00,155.16,1583.9,1133.0,5184.0,54.2
2022-01-04 14:00:00+00:00,158.45,1551.3,1104.5,5077.0,16.2
2022-01-04 15:00:00+00:00,161.35,1620.0,1102.7,5304.0,0.1
2022-01-04 16:00:00+00:00,167.76,1844.6,1148.1,5636.0,0.0
2022-01-04 17:00:00+00:00,164.46,2047.0,1170.1,5441.0,0.0
2022-01-04 18:00:00+00:00,153.88,2099.3,1197.0,5068.0,0.0
2022-01-04 19:00:00+00:00,146.81,2206.4,1241.3,4840.0,0.0
2022-01-04 20:00:00+00:00,128.75,2300.6,1196.2,4587.0,0.0
2022-01-04 21:00:00+00:00,112.96,2461.9,1220.6,4292.0,0.0
2022-01-04 22:00:00+00:00,84.11,2550.5,1354.4,4008.0,0.0
2022-01-04 23:00:00+00:00,93.87,2655.8,1311.0,3829.0,0.0
2022-01-05 00:00:00+00:00,51.69,2614.1,1322.5,3731.0,0.0
2022-01-05 01:00:00+00:00,50.04,2570.2,1370.0,3807.0,0.0
2022-01-05 02:00:00+00:00,49.53,2415.0,1364.1,3856.0,0.0
2022-01-05 03:00:00+00:00,50.07,2292.1,1358.1,3906.0,0.0
2022-01-05 04:00:00+00:00,93.39,2145.0,1342.4,4022.0,0.0
2022-01-05 05:00:00+00:00,99.16,2046.1,1322.2,4492.0,0.0
2022-01-05 06:00:00+00:00,101.15,2009.5,1329.8,5109.0,0.0
2022-01-05 07:00:00+00:00,129.56,1904.0,1290.6,5402.0,0.3
2022-01-05 08:00:00+00:00,121.09,1844.6,1201.9,5399.0,20.0
2022-01-05 09:00:00+00:00,135.05,1862.9,1190.8,5462.0,63.0
2022-01-05 10:00:00+00:00,129.99,1958.5,1250.7,5456.0,102.4
2022-01-05 11:00:00+00:00,131.97,1974.5,1337.5,5395.0,109.5
2022-01-05 12:00:00+00:00,130.67,1799.0,1370.9,5415.0,85.5
2022-01-05 13:00:00+00:00,121.39,1654.1,1247.4,5320.0,50.8
2022-01-05 14:00:00+00:00,122.42,1576.1,1236.4,5296.0,15.7
2022-01-05 15:00:00+00:00,137.28,1626.0,1315.0,5451.0,0.1
2022-01-05 16:00:00+00:00,148.09,1684.9,1376.7,5839.0,0.0
2022-01-05 17:00:00+00:00,139.88,1620.6,1348.3,5593.0,0.0
2022-01-05 18:00:00+00:00,135.75,1486.4,1199.7,5340.0,0.0
2022-01-05 19:00:00+00:00,119.93,1608.0,966.5,5154.0,0.0
2022-01-05 20:00:00+00:00,98.09,1681.0,823.1,4921.0,0.0
2022-01-05 21:00:00+00:00,118.71,1691.8,825.6,4655.0,0.0
2022-01-05 22:00:00+00:00,99.68,1576.2,901.8,4410.0,0.0
2022-01-05 23:00:00+00:00,99.85,1522.8,1210.2,4063.0,0.0
2022-01-06 00:00:00+00:00,101.32,1337.5,1208.3,3910.0,0.0
2022-01-06 01:00:00+00:00,110.01,1156.9,1214.8,3885.0,0.0
2022-01-06 02:00:00+00:00,111.55,954.5,1112.6,3869.0,0.0
2022-01-06 03:00:00+00:00,123.37,807.4,982.3,3947.0,0.0
2022-01-06 04:00:00+00:00,149.94,652.6,771.4,4078.0,0.0
2022-01-06 05:00:00+00:00,121.09,525.1,593.9,4569.0,0.0
2022-01-06 06:00:00+00:00,193.79,414.3,401.0,5298.0,0.0
2022-01-06 07:00:00+00:00,228.92,341.5,296.0,5595.0,0.5
2022-01-06 08:00:00+00:00,212.9,271.3,219.8,5562.0,34.3
2022-01-06 09:00:00+00:00,215.5,202.5,197.0,5616.0,106.8
2022-01-06 10:00:00+00:00,231.9,186.0,144.6,5541.0,165.3
2022-01-06 11:00:00+00:00,226.0,192.3,119.8,5391.0,179.8
2022-01-06 12:00:00+00:00,209.2,187.2,117.7,5335.0,152.1
2022-01-06 13:00:00+00:00,216.06,189.8,106.0,5253.0,90.7
2022-01-06 14:00:00+00:00,230.77,213.0,138.6,5178.0,23.5
2022-01-06 15:00:00+00:00,245.95,227.8,200.2,5313.0,0.1
2022-01-06 16:00:00+00:00,274.11,263.6,299.3,5753.0,0.0
2022-01-06 17:00:00+00:00,273.44,342.3,396.4,5629.0,0.0
2022-01-06 18:00:00+00:00,219.77,456.9,520.5,5428.0,0.0
2022-01-06 19:00:00+00:00,217.91,562.7,633.7,5152.0,0.0
2022-01-06 20:00:00+00:00,203.31,726.1,758.9,4897.0,0.0
2022-01-06 21:00:00+00:00,171.31,937.6,836.7,4636.0,0.0
2022-01-06 22:00:00+00:00,124.7,1159.3,951.5,4428.0,0.0
2022-01-06 23:00:00+00:00,128.92,1788.7,1154.6,4011.0,0.0
2022-01-07 00:00:00+00:00,116.65,1907.8,1206.1,3842.0,0.0
2022-01-07 01:00:00+00:00,100.54,2149.4,1241.6,3837.0,0.0
2022-01-07 02:00:00+00:00,99.47,2356.0,1244.8,3861.0,0.0
2022-01-07 03:00:00+00:00,101.74,2533.4,1303.0,3984.0,0.0
2022-01-07 04:00:00+00:00,114.99,2642.0,1324.8,4147.0,0.0
2022-01-07 05:00:00+00:00,140.19,2700.0,1312.0,4625.0,0.0
2022-01-07 06:00:00+00:00,152.64,2617.3,1334.6,5243.0,0.0
2022-01-07 07:00:00+00:00,160.97,2343.2,1353.7,5561.0,0.2
2022-01-07 08:00:00+00:00,161.85,1982.8,1305.5,5588.0,11.7
2022-01-07 09:00:00+00:00,161.37,1665.7,1290.9,5618.0,44.1
2022-01-07 10:00:00+00:00,166.06,1546.5,1267.5,5549.0,76.0
2022-01-07 11:00:00+00:00,166.54,1446.5,1229.6,5425.0,83.6
2022-01-07 12:00:00+00:00,165.97,1276.9,1141.5,5385.0,62.0
2022-01-07 13:00:00+00:00,165.36,1166.1,1172.3,5223.0,37.1
2022-01-07 14:00:00+00:00,185.03,1113.9,1075.3,5136.0,12.6
2022-01-07 15:00:00+00:00,201.56,1061.7,1019.9,5332.0,0.1
2022-01-07 16:00:00+00:00,243.11,1032.8,984.3,5575.0,0.0
2022-01-07 17:00:00+00:00,247.72,1022.4,914.8,5425.0,0.0
2022-01-07 18:00:00+00:00,187.5,968.4,839.4,5121.0,0.0
2022-01-07 19:00:00+00:00,160.5,970.9,739.7,4789.0,0.0
2022-01-07 20:00:00+00:00,157.95,968.6,688.3,4514.0,0.0
2022-01-07 21:00:00+00:00,153.9,972.0,762.3,4247.0,0.0
2022-01-07 22:00:00+00:00,144.76,923.3,713.2,3993.0,0.0
2022-01-07 23:00:00+00:00,153.03,878.4,686.3,3737.0,0.0
2022-01-08 00:00:00+00:00,146.08,861.1,648.5,3564.0,0.0
2022-01-08 01:00:00+00:00,144.64,865.1,608.4,3430.0,0.0
2022-01-08 02:00:00+00:00,145.74,876.8,698.1,3391.0,0.0
2022-01-08 03:00:00+00:00,146.97,973.2,810.2,3411.0,0.0
2022-01-08 04:00:00+00:00,146.88,1098.3,948.2,3459.0,0.0
2022-01-08 05:00:00+00:00,146.56,1269.4,1085.7,3793.0,0.0
2022-01-08 06:00:00+00:00,147.18,1425.8,1107.5,4043.0,0.0
2022-01-08 07:00:00+00:00,153.66,1511.8,1142.1,4311.0,0.3
2022-01-08 08:00:00+00:00,156.07,1453.8,1156.7,4563.0,18.4
2022-01-08 09:00:00+00:00,159.08,1274.5,1110.5,4746.0,63.3
2022-01-08 10:00:00+00:00,158.5,1134.2,1003.3,4817.0,120.0
2022-01-08 11:00:00+00:00,158.79,1016.5,953.5,4652.0,148.3
2022-01-08 12:00:00+00:00,156.07,870.6,1018.0,4594.0,120.1
2022-01-08 13:00:00+00:00,156.18,745.5,994.5,4538.0,72.6
2022-01-08 14:00:00+00:00,158.89,700.8,1032.5,4567.0,21.6
2022-01-08 15:00:00+00:00,161.0,718.5,1067.5,4822.0,0.1
2022-01-08 16:00:00+00:00,189.9,792.2,1041.6,5216.0,0.0
2022-01-08 17:00:00+00:00,170.71,921.7,1015.9,5149.0,0.0
2022-01-08 18:00:00+00:00,140.23,1049.5,1022.6,4783.0,0.0
2022-01-08 19:00:00+00:00,102.54,1195.1,1059.3,4511.0,0.0
2022-01-08 20:00:00+00:00,104.85,1327.8,1102.7,4271.0,0.0
2022-01-08 21:00:00+00:00,104.8,1485.7,1131.2,4043.0,0.0
2022-01-08 22:00:00+00:00,90.05,1594.2,1191.0,3834.0,0.0
2022-01-08 23:00:00+00:00,85.03,2085.8,1313.1,3774.0,0.0
2022-01-09 00:00:00+00:00,84.4,2127.8,1364.2,3709.0,0.0
2022-01-09 01:00:00+00:00,80.24,2174.5,1406.9,3685.0,0.0
2022-01-09 02:00:00+00:00,55.46,2171.5,1396.1,3669.0,0.0
2022-01-09 03:00:00+00:00,49.29,2162.9,1359.0,3697.0,0.0
2022-01-09 04:00:00+00:00,50.64,2094.7,1312.2,3778.0,0.0
2022-01-09 05:00:00+00:00,74.29,2061.5,1279.6,3909.0,0.0
2022-01-09 06:00:00+00:00,84.44,2000.6,1246.2,4091.0,0.0
2022-01-09 07:00:00+00:00,97.26,1910.6,1114.9,4330.0,0.2
2022-01-09 08:00:00+00:00,119.97,1723.2,900.3,4524.0,6.1
2022-01-09 09:00:00+00:00,134.96,1476.2,791.6,4639.0,21.4
2022-01-09 10:00:00+00:00,145.82,1392.5,737.2,4715.0,36.3
2022-01-09 11:00:00+00:00,157.14,1334.1,708.6,4728.0,44.5
2022-01-09 12:00:00+00:00,154.66,1193.3,599.6,4671.0,39.0
2022-01-09 13:00:00+00:00,154.88,1131.2,651.0,4611.0,24.0
2022-01-09 14:00:00+00:00,158.37,1141.5,631.5,4639.0,5.9
2022-01-09 15:00:00+00:00,186.37,1127.3,571.6,4871.0,0.1
2022-01-09 16:00:00+00:00,223.3,1153.1,583.9,5243.0,0.0
2022-01-09 17:00:00+00:00,243.19,1208.7,562.8,5113.0,0.0
2022-01-09 18:00:00+00:00,209.65,1200.5,537.3,4814.0,0.0
2022-01-09 19:00:00+00:00,155.07,1253.8,561.3,4555.0,0.0
2022-01-09 20:00:00+00:00,159.38,1275.4,569.3,4330.0,0.0
2022-01-09 21:00:00+00:00,148.23,1279.9,549.2,4137.0,0.0
2022-01-09 22:00:00+00:00,144.79,1256.2,538.0,3999.0,0.0
2022-01-09 23:00:00+00:00,144.28,1183.5,514.9,3784.0,0.0
2022-01-10 00:00:00+00:00,138.09,1171.1,497.6,3651.0,0.0
2022-01-10 01:00:00+00:00,133.81,1158.8,460.8,3606.0,0.0
2022-01-10 02:00:00+00:00,136.44,1138.2,429.3,3629.0,0.0
2022-01-10 03:00:00+00:00,142.99,1158.3,410.8,3719.0,0.0
2022-01-10 04:00:00+00:00,152.09,1163.9,449.9,3938.0,0.0
2022-01-10 05:00:00+00:00,231.74,1163.1,497.4,4519.0,0.0
2022-01-10 06:00:00+00:00,299.95,1134.2,524.4,5156.0,0.0
2022-01-10 07:00:00+00:00,313.92,1080.4,550.6,5397.0,0.6
2022-01-10 08:00:00+00:00,315.0,1008.5,503.9,5360.0,23.7
2022-01-10 09:00:00+00:00,310.41,908.5,553.5,5428.0,76.2
2022-01-10 10:00:00+00:00,310.08,902.5,598.7,5350.0,119.4
2022-01-10 11:00:00+00:00,300.0,897.5,595.0,5258.0,132.9
2022-01-10 12:00:00+00:00,297.01,809.7,559.2,5252.0,110.7
